AÑO,ÁREA GEOGRÁFICA,Primera Infancia H,Niñez H,Adolescencia H,Adultez H,Vejez H ,Primera Infancia M,Niñez M,Adolescencia M,Adultez M,Vejez M
1971,Total,2147132,1976173,2351249,4681736,708608,2112463,1966072,2355980,4345052,633387
1972,Cabecera,1073607,1026506,1299138,2684757,342842,1143826,1103754,1432926,2913483,405400
1972,Centros Poblados y Rural Disperso,1065308,983250,1121152,2108617,384250,961468,895197,998635,1574306,248708
1972,Total,2138915,2009756,2420290,4793374,727092,2105294,1998951,2431561,4487789,654108
1973,Cabecera,1093977,1065184,1366640,2808949,360724,1159628,1138764,1502653,3052389,425390
1973,Centros Poblados y Rural Disperso,1033603,971449,1122981,2100874,385272,935471,886346,1004907,1582898,250570
1973,Total,2127580,2036633,2489621,4909823,745996,2095099,2025110,2507560,4635287,675960
1974,Cabecera,1112108,1099236,1433671,2935291,378407,1172884,1168327,1571132,3193753,445286
1974,Centros Poblados y Rural Disperso,1003345,957206,1124813,2096470,386210,911321,875817,1011750,1595128,252719
1974,Total,2115453,2056442,2558484,5031761,764617,2084205,2044144,2582882,4788881,698005
1975,Cabecera,1129471,1126509,1500827,3063679,395610,1185144,1191678,1637495,3337580,464693
1975,Centros Poblados y Rural Disperso,976118,939564,1127780,2096060,387037,890444,863745,1019271,1611716,255123
1975,Total,2105589,2066073,2628607,5159739,782647,2075588,2055423,2656766,4949296,719816
1976,Cabecera,1147686,1148214,1565651,3193902,412526,1198136,1208958,1700399,3483473,483906
1976,Centros Poblados y Rural Disperso,953231,920242,1130382,2099874,388105,874063,850705,1027114,1632984,258035
1976,Total,2100917,2068456,2696033,5293776,800631,2072199,2059663,2727513,5116457,741941
1977,Cabecera,1168101,1164709,1626954,3325844,429323,1213295,1220629,1758510,3631278,503180
1977,Centros Poblados y Rural Disperso,935476,899926,1132180,2108072,389674,862942,837265,1034859,1659197,261651
1977,Total,2103577,2064635,2759134,5433916,818997,2076237,2057894,2793369,5290475,764831
1978,Cabecera,1191851,1176615,1683519,3459574,445971,1231764,1227429,1810635,3780985,522462
1978,Centros Poblados y Rural Disperso,923292,879276,1132692,2120766,391740,857515,823967,1042081,1690549,265989
1978,Total,2115143,2055891,2816211,5580340,837711,2089279,2051396,2852716,5471534,788451
1979,Cabecera,1219393,1184986,1734384,3595062,462495,1254030,1230477,1855890,3932484,541776
1979,Centros Poblados y Rural Disperso,916518,859078,1131537,2137823,394344,857721,811446,1048441,1727034,271052
1979,Total,2135911,2044064,2865921,5732885,856839,2111751,2041923,2904331,5659518,812828
1980,Cabecera,1250058,1191308,1778738,3732208,479103,1279458,1231393,1893528,4085344,561457
1980,Centros Poblados y Rural Disperso,914160,840256,1128398,2158979,397615,862771,800552,1053598,1768480,276981
1980,Total,2164218,2031564,2907136,5891187,876718,2142229,2031945,2947126,5853824,838438
1981,Cabecera,1282361,1197647,1816034,3870897,495930,1306637,1232310,1923069,4239356,581541
1981,Centros Poblados y Rural Disperso,914742,823988,1123030,2183871,401615,871439,792379,1057284,1814741,283796
1981,Total,2197103,2021635,2939064,6054768,897545,2178076,2024689,2980353,6054097,865337
1982,Cabecera,1314424,1205947,1846034,4011022,513094,1333552,1235484,1944313,4394278,602095
1982,Centros Poblados y Rural Disperso,916634,811211,1115325,2212096,406356,882185,788063,1059337,1865645,291491
1982,Total,2231058,2017158,2961359,6223118,919450,2215737,2023547,3003650,6259923,893586
1983,Cabecera,1344092,1217856,1868954,4152427,530856,1358540,1242338,1957650,4549610,623297
1983,Centros Poblados y Rural Disperso,918145,802588,1105393,2243139,411889,893790,788218,1059886,1920952,300124
1983,Total,2262237,2020444,2974347,6395566,942745,2252330,2030556,3017536,6470562,923421
1984,Cabecera,1372016,1234783,1882154,4297959,549567,1382349,1254448,1963289,4705321,645443
1984,Centros Poblados y Rural Disperso,919565,798537,1091787,2277855,418422,906590,793522,1058864,1980419,309801
1984,Total,2291581,2033320,2973941,6575814,967989,2288939,2047970,3022153,6685740,955244
1985,Cabecera,1406488,1257034,1873984,4427581,595383,1405927,1272861,1955713,4828313,708443
1985,Centros Poblados y Rural Disperso,929303,801592,1071398,2311444,451684,916035,800060,1047300,2018914,340435
1985,Total,2335791,2058626,2945382,6739025,1047067,2321962,2072921,3003013,6847227,1048878
1986,Cabecera,1433634,1298563,1889698,4601499,612406,1433008,1316170,1971144,5033262,730446
1986,Centros Poblados y Rural Disperso,922983,803059,1053873,2327163,448751,906471,796565,1027329,2035503,339285
1986,Total,2356617,2101622,2943571,6928662,1061157,2339479,2112735,2998473,7068765,1069731
1987,Cabecera,1459252,1342705,1904914,4773330,632118,1457890,1361653,1985790,5236721,755680
1987,Centros Poblados y Rural Disperso,915924,805906,1037094,2341898,447778,896993,794749,1008134,2052032,339571
1987,Total,2375176,2148611,2942008,7115228,1079896,2354883,2156402,2993924,7288753,1095251
1988,Cabecera,1485301,1386648,1922234,4941904,654204,1482213,1405520,2003516,5437293,783762
1988,Centros Poblados y Rural Disperso,908327,808643,1021648,2354857,448422,887593,793253,990122,2067791,340922
1988,Total,2393628,2195291,2943882,7296761,1102626,2369806,2198773,2993638,7505084,1124684
1989,Cabecera,1513338,1427580,1943909,5105757,678180,1507793,1445989,2025535,5633253,814003
1989,Centros Poblados y Rural Disperso,900711,809781,1008219,2365268,450266,878557,790654,973871,2082031,343152
1989,Total,2414049,2237361,2952128,7471025,1128446,2386350,2236643,2999406,7715284,1157155
1990,Cabecera,1543773,1462920,1971133,5261735,703319,1535941,1480780,2053507,5823204,845973
1990,Centros Poblados y Rural Disperso,894106,808915,998084,2374088,453226,870254,786227,960205,2094750,346014
1990,Total,2437879,2271835,2969217,7635823,1156545,2406195,2267007,3013712,7917954,1191987
1991,Cabecera,1576826,1493132,2005675,5411608,729698,1567487,1510448,2089329,6010433,879876
1991,Centros Poblados y Rural Disperso,887915,805722,991093,2380034,456964,861858,779653,948942,2104975,349323
1991,Total,2464741,2298854,2996768,7791642,1186662,2429345,2290101,3038271,8115408,1229199
1992,Cabecera,1612547,1518828,2047694,5557953,757438,1601560,1535035,2132097,6195339,915653
1992,Centros Poblados y Rural Disperso,882943,800440,987152,2383903,461223,854245,772096,941188,2115286,353295
1992,Total,2495490,2319268,3034846,7941856,1218661,2455805,2307131,3073285,8310625,1268948
1993,Cabecera,1651949,1543006,2096679,5705594,788569,1638733,1556570,2180397,6378273,954362
1993,Centros Poblados y Rural Disperso,880522,793237,985386,2385023,465312,844579,763749,936599,2125942,357827
1993,Total,2532471,2336243,3082065,8090617,1253881,2483312,2320319,3116996,8504215,1312189
1994,Cabecera,1685729,1567503,2149339,5846637,817566,1671535,1578494,2232897,6561159,992216
1994,Centros Poblados y Rural Disperso,876621,786281,986057,2386039,470379,837885,754507,933703,2132530,362097
1994,Total,2562350,2353784,3135396,8232676,1287945,2509420,2333001,3166600,8693689,1354313
1995,Cabecera,1716037,1593163,2202586,5985232,847285,1699871,1601010,2284952,6738358,1030256
1995,Centros Poblados y Rural Disperso,872696,780988,988443,2389820,476090,832032,747595,933193,2143014,367209
1995,Total,2588733,2374151,3191029,8375052,1323375,2531903,2348605,3218145,8881372,1397465
1996,Cabecera,1742985,1622562,2255510,6125952,878490,1724813,1627744,2336616,6917297,1069803
1996,Centros Poblados y Rural Disperso,866747,776627,989703,2392975,482037,824243,741281,931350,2151534,372305
1996,Total,2609732,2399189,3245213,8518927,1360527,2549056,2369025,3267966,9068831,1442108
1997,Cabecera,1764101,1654327,2304923,6266426,910179,1743511,1656805,2382650,7094362,1110415
1997,Centros Poblados y Rural Disperso,860064,774334,990876,2399970,488439,816349,737171,929903,2163529,378198
1997,Total,2624165,2428661,3295799,8666396,1398618,2559860,2393976,3312553,9257891,1488613
1998,Cabecera,1780333,1688928,2351780,6411852,943294,1756865,1688407,2425141,7273713,1153044
1998,Centros Poblados y Rural Disperso,850995,772212,989368,2406293,494633,806863,733411,926445,2174609,384173
1998,Total,2631328,2461140,3341148,8818145,1437927,2563728,2421818,3351586,9448322,1537217
1999,Cabecera,1788982,1723177,2393565,6558341,977365,1762936,1719680,2461817,7452165,1197105
1999,Centros Poblados y Rural Disperso,841157,771949,987501,2416298,501456,797040,731290,922957,2189128,391107
1999,Total,2630139,2495126,3381066,8974639,1478821,2559976,2450970,3384774,9641293,1588212
2000,Cabecera,1791687,1754142,2431012,6705080,1012452,1763421,1748289,2494318,7631030,1243481
2000,Centros Poblados y Rural Disperso,831293,771845,985156,2430417,509055,786723,729063,918491,2204633,398492
2000,Total,2622980,2525987,3416168,9135497,1521507,2550144,2477352,3412809,9835663,1641973
2001,Cabecera,1788685,1783017,2466923,6856069,1049586,1757826,1773715,2524955,7810240,1292470
2001,Centros Poblados y Rural Disperso,819863,770193,981257,2442932,516572,775195,725699,913358,2219903,406353
2001,Total,2608548,2553210,3448180,9299001,1566158,2533021,2499414,3438313,10030143,1698823
2002,Cabecera,1777769,1805270,2498851,7000201,1087516,1743719,1791369,2550968,7979409,1342870
2002,Centros Poblados y Rural Disperso,810243,769731,980557,2463132,525856,765813,724119,912329,2244553,416404
2002,Total,2588012,2575001,3479408,9463333,1613372,2509532,2515488,3463297,10223962,1759274
2003,Cabecera,1762414,1821609,2530885,7142382,1127337,1724951,1802711,2576799,8145452,1396338
2003,Centros Poblados y Rural Disperso,800405,768923,981385,2485470,536172,755898,722091,912926,2271482,427624
2003,Total,2562819,2590532,3512270,9627852,1663509,2480849,2524802,3489725,10416934,1823962
2004,Cabecera,1744612,1831960,2564597,7283374,1169447,1702933,1807470,2603994,8308746,1453278
2004,Centros Poblados y Rural Disperso,790049,767576,983689,2509439,547451,744842,719494,915108,2300067,439967
2004,Total,2534661,2599536,3548286,9792813,1716898,2447775,2526964,3519102,10608813,1893245
2005,Cabecera,1726433,1836820,2601738,7425589,1216037,1672822,1804852,2632880,8468086,1515224
2005,Centros Poblados y Rural Disperso,780936,764631,987112,2531939,559264,729008,715270,919531,2330114,453592
2005,Total,2507369,2601451,3588850,9957528,1775301,2401830,2520122,3552411,10798200,1968816
2006,Cabecera,1709240,1835025,2641349,7569162,1263108,1652886,1797381,2663716,8624797,1579974
2006,Centros Poblados y Rural Disperso,769544,760756,992328,2557838,572664,719169,710294,923779,2359035,468081
2006,Total,2478784,2595781,3633677,10127000,1835772,2372055,2507675,3587495,10983832,2048055
2007,Cabecera,1692752,1827306,2681125,7711674,1312465,1633855,1784516,2694244,8775917,1648172
2007,Centros Poblados y Rural Disperso,758398,756007,997587,2584271,586815,709826,704695,927586,2388067,483352
2007,Total,2451150,2583313,3678712,10295945,1899280,2343681,2489211,3621830,11163984,2131524
2008,Cabecera,1677466,1815231,2718846,7852689,1364054,1616261,1768058,2723069,8922203,1720049
2008,Centros Poblados y Rural Disperso,747838,750124,1002254,2610086,601499,701079,698219,930340,2415487,499165
2008,Total,2425304,2565355,3721100,10462775,1965553,2317340,2466277,3653409,11337690,2219214
2009,Cabecera,1663693,1800144,2752668,7993893,1417688,1600463,1749540,2748736,9068745,1795870
2009,Centros Poblados y Rural Disperso,738313,743091,1006544,2636272,616806,693307,691021,932630,2443455,515751
2009,Total,2402006,2543235,3759212,10630165,2034494,2293770,2440561,3681366,11512200,2311621
2010,Cabecera,1650995,1782836,2780451,8136420,1473178,1585911,1729352,2767878,9215671,1875293
2010,Centros Poblados y Rural Disperso,730414,735565,1010941,2665377,633161,687028,683669,934697,2473951,533504
2010,Total,2381409,2518401,3791392,10801797,2106339,2272939,2413021,3702575,11689622,2408797
2011,Cabecera,1639260,1764849,2800779,8280487,1530883,1572464,1708232,2778664,9358466,1958503
2011,Centros Poblados y Rural Disperso,723325,727615,1014089,2695421,650252,681578,676255,935405,2504714,552175
2011,Total,2362585,2492464,3814868,10975908,2181135,2254042,2384487,3714069,11863180,2510678
2012,Cabecera,1628161,1747032,2811682,8422470,1590790,1559645,1687662,2780157,9495514,2045524
2012,Centros Poblados y Rural Disperso,717038,719321,1015510,2725748,668059,676794,669014,934533,2535141,571776
2012,Total,2345199,2466353,3827192,11148218,2258849,2236439,2356676,3714690,12030655,2617300
2013,Cabecera,1618888,1729220,2813132,8561245,1652938,1548911,1667756,2773368,9627878,2136399
2013,Centros Poblados y Rural Disperso,711787,710998,1015029,2756286,686676,672895,662027,932108,2565225,592176
2013,Total,2330675,2440218,3828161,11317531,2339614,2221806,2329783,3705476,12193103,2728575
2014,Cabecera,1611613,1712120,2806808,8698705,1717786,1539983,1648762,2760050,9758516,2231889
2014,Centros Poblados y Rural Disperso,707445,703183,1012637,2787601,706156,669698,655638,928336,2595519,613565
2014,Total,2319058,2415303,3819445,11486306,2423942,2209681,2304400,3688386,12354035,2845454
2015,Cabecera,1606563,1696605,2794342,8838138,1785855,1533592,1631947,2742366,9891496,2332686
2015,Centros Poblados y Rural Disperso,704066,696355,1008921,2820163,726840,667293,650219,923739,2626631,636081
2015,Total,2310629,2392960,3803263,11658301,2512695,2200885,2282166,3666105,12518127,2968767
2016,Cabecera,1605815,1684819,2778683,8987118,1857897,1533311,1620470,2725166,10040019,2440209
2016,Centros Poblados y Rural Disperso,702325,691286,1005121,2856131,748935,666564,646511,919641,2660207,659888
2016,Total,2308140,2376105,3783804,11843249,2606832,2199875,2266981,3644807,12700226,3100097
2017,Cabecera,1611410,1678281,2762959,9149847,1934638,1538377,1613960,2708172,10197960,2554230
2017,Centros Poblados y Rural Disperso,702519,688033,1001579,2895343,772352,667489,644486,916261,2696115,685189
2017,Total,2313929,2366314,3764538,12045190,2706990,2205866,2258446,3624433,12894075,3239419
2018,Cabecera,1630462,1680724,2751504,9346935,2021333,1560283,1620491,2706634,10423201,2683086
2018,Centros Poblados y Rural Disperso,708397,688577,1000330,2945620,799405,673596,645708,916223,2742961,713024
2018,Total,2338859,2369301,3751834,12292555,2820738,2233879,2266199,3622857,13166162,3396110
2019,Cabecera,1668681,1699868,2751838,9665862,2128136,1598859,1638741,2707279,10730373,2836219
2019,Centros Poblados y Rural Disperso,713015,695081,1010006,2977267,813929,678152,652678,925903,2772563,731228
2019,Total,2381696,2394949,3761844,12643129,2942065,2277011,2291419,3633182,13502936,3567447
